x,y,f
-0.121340638,-0.031976565,0.224499042
-0.131942321,-0.615938258,0.170560118
0.069550693,0.798769042,0.128026057
-0.566720961,0.221202108,0.129998916
-1.819403808,-2.98124127,0.002427032
0.550899598,0.199252536,0.187665579
-0.650716126,-0.891065218,0.152471693
0.765735251,0.281355614,0.157645109
1.414651062,1.201368555,0.080277624
0.9329262,1.577895944,0.062953982
-1.891065901,-1.832472034,0.029869992
0.38970238,-0.763679958,0.069982877
0.570993377,-0.382198048,0.102493093
0.112319887,0.570103545,0.17665555
-1.095431376,-0.251367039,0.093739986
-0.543815657,-1.21470556,0.097684129
-0.279257185,-0.255812726,0.217448117
-0.888445162,-0.505685612,0.150383814
0.066818278,0.408982635,0.198241548
-1.48211518,-1.416793892,0.066254625
-2.21638658,-1.71722687,0.019077905
-0.581696254,-0.642620724,0.181662917
-0.932877555,0.515439521,0.035754605
-0.388632711,-0.821128781,0.155720862
1.382867828,0.823711981,0.084921138
-2.256882022,-0.858572587,0.010060201
-0.968996361,-1.013171163,0.127596126
0.002341007,0.608394344,0.156134822
-0.843259251,-0.716918805,0.156798522
-0.33749592,0.060923396,0.195426194
0.458371368,0.87981948,0.149677178
0.095526979,0.858457898,0.119790351
-2.130157463,-2.767423282,0.004802843
-0.711824022,-1.301549267,0.092782799
1.036610945,0.730841937,0.132542501
0.059222684,-0.753375859,0.119139572
-1.303273792,-1.483988468,0.070918923
-1.159935018,-0.623569767,0.111040311
1.370600547,-0.41399352,0.012480184
1.660607651,2.552081519,0.008522197
0.440613982,0.918916991,0.141973233
1.697541589,1.643119375,0.044353104
0.369407648,1.139291004,0.097224491
0.13289765,-0.759871908,0.107177939
0.154256058,-0.912269159,0.077654252
1.177489216,1.935686237,0.033440324
-2.351021443,-1.461512011,0.013661806
-0.721719519,-0.550930504,0.174586067
-1.014872311,-0.731912062,0.13552732
-0.823113394,-0.029951537,0.118097105
0.306952816,0.833305643,0.147486857
-0.113077366,-1.195810705,0.063800271
0.924813205,0.806506032,0.144664795
-0.515125112,-1.296752553,0.082615822
-0.222646944,0.071325345,0.209731472
2.1798076,1.171691588,0.018198676
-1.001917215,0.234377156,0.055176875
-0.38645524,1.174619669,0.024944551
0.645562574,1.568888706,0.052861422
0.087385452,0.188951888,0.222322728
0.722787887,0.174630711,0.155343342
-0.338618179,-0.895718695,0.138681819
1.340244888,2.175320368,0.0203667
-0.411477859,-0.03145218,0.194443937
-0.221112576,-0.1431677,0.22131511
-0.41595702,-0.439970843,0.203724836
0.642640505,-1.256405726,0.009360753
0.795108132,0.517630336,0.164966265
1.124374844,0.919397178,0.1188491
-0.050191901,0.199686713,0.214163346
1.080276875,1.346810746,0.090234862
-0.93387126,-1.260929251,0.102305765
0.704133387,0.026067159,0.140752352
-0.221878768,0.462197819,0.149801294
-1.344781458,-0.048907258,0.039721921
0.452883732,0.79334706,0.163494834
-1.704718558,-1.055028258,0.05170386
0.135944465,0.295816597,0.215900897
-0.722354451,-0.636336184,0.172133634
-0.82414736,-1.734994725,0.042406742
1.693701326,0.818204313,0.046392443
-0.127387534,0.251964122,0.199730302
1.062778389,0.755717008,0.128958433
-0.330469006,0.316499897,0.15768804
1.336133861,1.427558034,0.073828807
-0.729264885,-0.656238331,0.170600176
0.146374749,0.683097931,0.15973965
-0.894908625,-0.514650437,0.149684961
0.36412548,-0.066058576,0.190664606
-1.297124994,-1.712121025,0.052061567
1.158688623,0.624725048,0.111293817
-1.512410042,-1.587212264,0.055509615
1.320885358,0.551504732,0.081300246
-0.860546311,0.260364501,0.07225677
0.927529624,-0.039398067,0.089740165
0.532072646,0.125854711,0.184508783
-0.349756238,-1.167323911,0.090700717
0.139624902,0.882475333,0.120585048
-0.450531116,0.168984433,0.160657646
1.193989591,1.386375233,0.083088562
0.455710287,0.06856395,0.191313026
0.769509538,0.153241692,0.144028632
-0.067535101,-0.101636088,0.225665054
-1.866775897,-0.254381444,0.012291877
0.061490729,-0.39354707,0.186471287
0.442802196,0.876153426,0.149471413
-1.48182292,-1.722503601,0.048169362
0.21206919,0.916754503,0.12234284
-0.503834731,-0.893291263,0.149527121
0.865614226,0.07774026,0.116173738
0.221347052,0.139960048,0.221279389
-0.96896114,-0.533238961,0.138356437
1.861939595,1.482939622,0.039089846
0.859674737,0.754686431,0.15356708
1.159494192,2.270101992,0.013948793
-0.001618834,0.578338989,0.161338092
-1.791516999,-2.261299282,0.017017701
-1.377502895,-2.589557381,0.00636145
0.302028165,-0.268976676,0.170862289
0.815525726,-1.025130912,0.011879265
1.582112242,2.183116848,0.020915374
1.083380524,0.310072089,0.101622641
0.52937171,0.002757522,0.171057075
0.432097878,1.798853067,0.021646655
-0.194278574,-1.306876012,0.055696671
0.107244309,0.104439627,0.225358182
-1.223930794,-1.054832566,0.103668834
0.414529406,0.049021582,0.195745734
1.1844901,-0.045772729,0.050408288
0.305385534,0.134176222,0.214984628
-0.004658705,-0.103948144,0.224517759
-0.721075058,-0.261634114,0.164001169
1.248581043,0.027593452,0.048981266
1.393097023,0.976612069,0.085938797
-0.215079418,-0.450252148,0.202667011
1.812889338,0.517737491,0.023903632
-1.181912984,-2.366864013,0.010651627
-0.591767372,0.028021484,0.155112686
1.828917632,1.477621787,0.041292153
0.959544502,0.561370623,0.141001591
0.689078849,-0.814551394,0.031753008
0.76467954,-1.114714636,0.010361954
-1.229745541,-0.269167644,0.07330813
-0.963238722,-0.292617997,0.121911052
-0.109941196,-1.439170247,0.034434579
0.09897397,1.760658882,0.012438071
0.114211023,1.402974227,0.038297328
0.606485829,0.002123804,0.156471932
-0.258016239,-1.018501168,0.108195338
2.182721028,1.416719158,0.020549427
-1.097040413,-1.400544593,0.084218761
0.226098884,0.169410271,0.221098654
0.816548078,2.015373287,0.020183061
-0.326402366,-0.212477378,0.214984531
-0.919182156,0.148329198,0.077290573
1.074556769,2.065478205,0.022911528
0.283119977,-0.315837812,0.166077172
0.3918902,0.287427649,0.210057516
1.800854447,1.920837515,0.029646328
-0.621671561,-0.759463402,0.168886492
-0.377804969,-0.194743928,0.210033392
0.375791852,-0.543198476,0.108475966
0.210318411,-0.545943147,0.135772396
1.723887157,1.406944919,0.049688119
0.386358022,0.63535027,0.184558625
0.474621807,1.330065925,0.074666117
1.397805604,0.657704287,0.076059699
-0.650718236,0.063418072,0.138500003
0.789165181,0.393973568,0.161448769
-0.026768306,-0.141000824,0.223362446
0.991274745,1.279588302,0.099392958
-1.205934507,-0.026076796,0.054238364
0.247356597,0.749966537,0.157523159
-1.901397637,-2.111077562,0.02080677
0.797034375,0.416167558,0.161309645
0.750796641,0.354878816,0.165600197
-2.004816027,0.430430435,0.000914669
-1.180854754,-1.471309413,0.075483901
0.601917978,0.650888527,0.180005914
0.441595358,0.743602513,0.170700564
-0.958618906,-0.324683185,0.125799383
0.019960647,0.163821601,0.221701361
-0.203319027,0.509901374,0.143831766
-0.394220691,1.05723606,0.034124946
0.742020048,-0.0595207,0.121284947
-0.821227816,-0.522945563,0.161279852
-0.418647466,-0.80487977,0.160144553
0.925192769,0.617856463,0.147604823
0.421606786,1.044543964,0.118308062
0.442228398,1.009608917,0.126069679
1.363262785,0.845381805,0.088147168
-1.763402597,-0.777747603,0.037995463
0.885155882,0.628221349,0.153313562
-0.484622244,-0.770247801,0.167913738
0.643777877,1.211079077,0.103785836
-1.804685357,-1.299257148,0.044504839
0.053122617,0.471843585,0.187110988
0.404164422,-0.112132019,0.177724913
-0.062948134,-0.790915557,0.128695908
-0.034180046,-0.065330729,0.226320442
-1.525121672,-1.734764899,0.046266779
0.571081731,0.919404886,0.147595629
0.76063075,0.736917968,0.163416196
-0.329184673,-0.690056851,0.174065607
1.509121965,1.34467635,0.067465227
-1.454697457,-0.422852793,0.053766962
-0.721041555,-1.009870218,0.13622641
-0.039288145,1.425656122,0.02656008
0.998879637,0.713164452,0.137738523
1.591598869,1.833700949,0.038870098
0.477234099,-0.321277005,0.1299065
0.080828628,0.629880105,0.162166843
0.363711844,0.976474797,0.125942761
-0.651571434,0.22160806,0.113857236
0.315979342,-0.016499667,0.203389255
-0.608026822,0.480686274,0.080822452
-1.214052741,-1.212025292,0.096046984
-1.262760137,0.333513392,0.021861774
0.247630531,-0.394215201,0.15810279
-0.62776105,-0.901320413,0.151085801
-0.726619515,0.306132107,0.087525812
0.282686887,-0.906078555,0.062799134
1.715090588,1.850841691,0.034868198
-0.533191501,-0.35349747,0.196644065
0.250046793,0.775441805,0.153071785
0.169949487,0.596616815,0.177737201
0.236199572,-0.553051239,0.130122924
0.865666204,0.350841625,0.145173137
-0.239145389,0.582419221,0.124054104
-1.28818018,-1.166936066,0.092886274
-0.568644954,-1.427435066,0.066808481
1.066935685,1.091170445,0.114857882
-0.371228129,0.569532285,0.104554602
0.347819592,0.389610051,0.209206634
1.724929503,1.306716606,0.050924341
-0.14957759,-0.546588189,0.184299307
0.098369776,0.818225148,0.127924229
0.444732921,0.738020587,0.171616955
1.130277857,-0.246702772,0.038986132
1.008162875,0.80281649,0.135469608
1.391337768,1.873587512,0.039086695
0.312576202,0.463201972,0.203702042
1.93428497,2.11857074,0.020013673
0.794920247,-0.222668683,0.087965164
0.70074383,-0.764454282,0.035121241
1.886644369,1.581891051,0.036123516
0.792920641,-0.216485258,0.089179177
-1.686382489,-2.637558254,0.006742593
-0.428691279,-0.160359788,0.20255928
0.855200842,0.581427488,0.157241177
0.586703959,1.851398057,0.023734358
-0.82842652,-0.899739932,0.146021293
0.295637854,0.39021366,0.210143033
-1.636107259,-0.146523647,0.020755654
0.641726927,0.360059898,0.182872864
0.27490158,0.490209153,0.200036109
-0.661337018,-0.101646034,0.158718223
1.280751395,-0.004477149,0.042586834
-0.357442215,-1.056650886,0.110784545
0.186933632,-0.55702873,0.137476927
-0.207206364,-0.436055426,0.204042859
0.408651072,-0.162786697,0.169315106
0.781449785,-0.039959946,0.116497105
0.988553328,0.619044403,0.138143106
-0.445754439,-0.399377175,0.20399272
0.623724934,-0.326400914,0.102223398
0.737969115,1.034869632,0.132789089
0.41131663,0.238698641,0.207818416
0.037623461,-0.012056104,0.226331629
-0.712482602,-1.44518159,0.07210667
-0.352698845,0.984619941,0.045259223
-0.177849378,-0.573948591,0.182258737
-1.002971313,-0.90677903,0.132115885
0.094161555,-0.360428496,0.187612476
-1.600084294,-0.969524697,0.061237665
1.902540552,2.120145111,0.020498628
0.927572148,-0.184175119,0.071514655
-1.617492691,-0.779311248,0.053259753
0.788922781,0.172958365,0.142532386
2.146467228,1.070912862,0.01831871
1.27144774,0.372737583,0.075786791
0.565319006,0.895517206,0.151099163
-1.564927283,-1.68468387,0.047938089
0.125341993,-0.294898044,0.193763105
1.602907156,1.684328021,0.046558025
-0.738467725,-1.208609783,0.10762941
-0.611938572,0.315416667,0.106098353
0.072466769,0.272473225,0.215318675
0.191136499,-0.066456845,0.21364839
1.095944376,1.837039028,0.040089351
1.158170871,0.839886922,0.115969958
1.272307714,1.345305087,0.083026474
-0.269543701,-0.589707635,0.186307215
0.223626888,0.248338059,0.219463544
0.052468212,0.007348089,0.22631997
-0.312515605,-0.435702614,0.206297088
-1.566370893,-1.599917969,0.052428295
1.329732591,1.146961193,0.089980182
-0.574920459,-1.533766002,0.053322708
-0.537640503,-0.896019101,0.150289909
-1.090630469,-1.265838839,0.098178091
0.875375021,0.247907759,0.134022135
1.024677399,0.85953457,0.131917162
-1.024232873,-0.718102407,0.134233818
0.777868642,0.648979819,0.166092837
-1.425807077,-2.080413756,0.025971842
0.060418903,0.667174654,0.152496939
0.823416526,1.007902448,0.134962155
1.613760285,1.653831555,0.047649085
1.218227443,2.003928959,0.029138641
0.100987082,0.555066886,0.178090003
-1.115834067,-0.401260777,0.104025369
-1.027717364,-1.446348688,0.079700228
2.476777975,1.090867457,0.006668026
1.692634282,0.697330169,0.041667276
0.596983503,1.725923533,0.03409905
0.051049824,0.103285511,0.225516329
1.239675426,-0.135768519,0.03670603
0.997728128,0.501757585,0.131928814
-0.882176178,-0.707954874,0.152731718
-0.299317537,1.358094915,0.017713742
-0.645721308,0.049634598,0.141506587
0.786221614,0.411135565,0.162828688
0.173653694,-1.415166196,0.020214253
-0.722843989,-1.12401406,0.119870764
0.948723719,1.83603911,0.036892903
-0.29517315,-0.716746917,0.167393285
1.866441324,1.355138508,0.039716239
-0.999809591,-0.75166846,0.137392177
0.296661419,-0.338122451,0.159806392
-0.156528339,0.359938884,0.17884055
-1.01747656,-1.210125605,0.106427503
-1.681685801,-1.617072527,0.046143242
-0.641100545,0.045360167,0.143034188
-0.617782229,0.570863951,0.066460551
-0.449044169,0.384365089,0.124000364
-0.213306999,0.705814596,0.105108592
0.22159113,-0.219900663,0.191507231
2.409723408,2.068897591,0.010964247
-1.663844536,-1.467668193,0.052403421
0.94879417,1.155988426,0.114446193
-1.078992676,-0.802885019,0.126586436
-1.308390521,-0.611585749,0.086854385
-0.30741404,-0.783537171,0.156576224
-0.002034576,-0.749181707,0.128629009
-0.315179718,-0.619182631,0.184285963
1.204460352,1.575293169,0.065140982
-0.646949925,0.279367854,0.105545971
2.080213198,1.009999859,0.020800902
0.376922853,-0.496041202,0.116768482
-0.105743491,-0.462680837,0.193715914
0.968323576,1.119636827,0.117660765
-0.187004932,0.515902665,0.14536675
2.082635911,2.082519302,0.018014301
1.299544758,1.212936398,0.089659694
1.915844915,0.6791106,0.022475109
1.050667865,0.052371133,0.079908913
-0.309779088,1.021912741,0.045137387
1.339744083,0.72407476,0.087624868
0.666851819,0.581705688,0.179527255
0.910541941,-0.377997461,0.051447791
0.107498574,-0.592880892,0.1431276
-0.475401673,-0.394748954,0.201953231
0.031086953,0.163105289,0.222203754
-0.73228502,-1.25618023,0.100333181
-1.098868652,-1.759722319,0.047074815
0.331718513,0.379314343,0.210283027
0.08287578,0.286486954,0.21449965
-0.266919273,0.588413717,0.118349604
0.543955539,1.054159473,0.124613101
1.318553332,-0.043911372,0.035677291
0.488536148,0.124967924,0.19141867
-1.938960394,-1.037623222,0.030718641
0.621923686,0.71810615,0.173125296
0.986900129,0.289371125,0.117186276
0.446044461,1.198350976,0.093484057
0.733836466,0.817903858,0.158621669
0.576361754,0.436705339,0.191990633
-0.941903625,0.975253923,0.009312226
0.219937617,0.332885571,0.214548545
-0.693406129,-0.857958751,0.15591484
0.91400993,0.7852019,0.146679165
-1.60959817,-0.75556405,0.053190438
-1.053826529,-1.610076513,0.061517139
1.472298749,1.230892561,0.074193747
2.26265373,2.21554098,0.012111731
-1.415189461,0.033992506,0.027699084
-0.117525489,0.613390126,0.137588712
0.326404425,1.049994017,0.109159778
-0.114125684,0.210982919,0.206656386
-0.70453304,0.032840142,0.132430515
-0.640049904,-0.169473828,0.17006794
2.105761691,0.631309649,0.011495069
1.383506082,1.117943648,0.085571505
-0.336617909,-0.656140165,0.179765191
-0.218207325,-0.432941267,0.20485007
-0.394446345,-0.616768953,0.187166886
0.137738691,0.17820582,0.223239055
-1.179570118,0.093293115,0.046738273
1.641076247,0.561288371,0.040577816
0.332641383,0.502971608,0.199754025
0.039907027,-0.386135922,0.190388195
1.413468954,0.08961238,0.035586142
-1.235422295,-1.215473149,0.094332246
0.272656043,-0.047525588,0.20598196
1.81259466,1.096318236,0.042227061
-0.704671553,-0.750962695,0.166168232
-0.628549634,-1.122550787,0.117276494
0.499683786,-0.073791356,0.166014878
-1.678736782,-2.001941208,0.028657964
-0.361885731,-0.153049008,0.210111863
0.109975029,0.724587375,0.147585891
-1.166832061,-1.10733863,0.106273788
1.467605278,1.05167745,0.077266894
0.723448644,1.239962261,0.102475571
-0.923087396,-1.030528667,0.128630667
1.751482147,1.101144608,0.047879592
0.074804589,0.134463943,0.224697395
1.711254895,1.287495464,0.052208703
-1.62202989,-1.978837849,0.030582714
-0.25809974,0.878931245,0.069750651
0.356340054,1.331130874,0.065565599
0.49972393,-0.104893911,0.161407066
1.711113852,0.927034527,0.048134288
0.57151205,-0.39049806,0.101042812
-0.14381523,1.062763337,0.056617491
0.559769816,-0.902096281,0.034839791
0.26101806,0.38351795,0.210723848
-0.862334672,-0.336776525,0.1446566
0.462949789,-0.560167388,0.091247498
1.717995065,1.203642583,0.051835977
-0.806821794,-0.014845472,0.119201731
-1.220684824,-1.376364372,0.08296281
-1.332196305,-1.392273433,0.07650104
-0.37708528,-0.167750733,0.209104132
-1.607405354,-1.465057061,0.056164862
-0.55527141,-0.53231912,0.190770942
-0.842911996,-0.008613814,0.111467775
0.947499011,0.625982529,0.144451584
0.294834425,0.650604895,0.178355626
-0.037700969,0.239399287,0.210945755
1.528025735,1.449284311,0.061840494
0.827358645,-0.026651787,0.109627255
-0.918502331,-0.774179686,0.146613608
-0.567207294,-1.428842165,0.06652624
0.268650141,-0.734158815,0.091748801
-1.464447818,-1.920282743,0.035551602
0.366251306,0.59684575,0.18916457
0.163478048,0.430007085,0.202573832
-1.097383517,-1.533392571,0.070004917
-1.754374168,-0.19849129,0.015872307
0.251018395,0.775837094,0.153089565
-0.513642273,-0.325461219,0.198477161
-1.53107004,-1.934420603,0.0341028
0.555522362,-0.897191195,0.035658873
1.194839128,0.285554707,0.080321895
2.719405453,2.009800653,0.005591478
-0.042004385,0.65400791,0.140997943
0.189989281,-0.639582543,0.121137339
0.002143018,-0.49674384,0.176323981
0.399334925,0.537937974,0.196229559
